UID,Quiz: Python Pretest (Real),Quiz: Python Posttest (Real),PythonPreCredit,PythonPostCredit,PreTABonus,PostTABonus,Clicker Grade (Adjusted),Clicker Bonus,ClickerAdjustment,ClickerFinal,Assignment: Lab Wk 3 PARTICIPATION (Real),Assignment: Lab Wk 4 PARTICIPATION (Real),Assignment: Lab Wk 5 PARTICIPATION (Real),Assignment: Lab Wk 6 PARTICIPATION (Real),Assignment: Lab Wk 11 PARTICIPATION (Real),Assignment: Lab Wk 12 PARTICIPATION (Real),Assignment: Lab Wk 13 PARTICIPATION (Real),Assignment: Lab Wk 15 PARTICIPATION (Real),Assignment: Lab Wk 7 PARTICIPATION (Real),Assignment: Lab Wk 8 PARTICIPATION (Real),Assignment: Lab Wk 9 PARTICIPATION (Real),Lab Average,Quiz: Homework 1 SUBMISSION (Real),Quiz: Homework 1 LATE WORK (Real),Assignment: Homework 1 INTERVIEW GRADE SCORE (Real),Homework1Final,Assignment: Homework 2 INTERVIEW GRADE SCORE (Real),Quiz: Homework 2 SUBMISSION (Real),Quiz: Homework 2 LATE WORK (Real),Homework2Final,Assignment: Homework 3 INTERVIEW GRADE SCORE (Real),Quiz: Homework 3 SUBMISSION (Real),Quiz: Homework 3 LATE WORK (Real),Homework3Final,Quiz: Homework 4 SUBMISSION (Real),Assignment: Homework 4 INTERVIEW GRADE SCORE (Real),Quiz: Homework 4 LATE WORK (Real),Homework4Final,Quiz: Homework 5 SUBMISSION (Real),Assignment: Homework 5 INTERVIEW GRADE SCORE (Real),Quiz: Homework 5 LATE WORK (Real),Homework5Final,Quiz: Homework 6 SUBMISSION (Real),Assignment: Homework 6 SCORE (Real),?,Assignment: Homework 6 INTERVIEW GRADE SCORE (Real),Quiz: Homework 6 LATE WORK (Real),Homework6Final,Quiz: Homework 7 SUBMISSION (Real),Assignment: Homework 7 INTERVIEW GRADE SCORE (Real),Quiz: Homework 7 LATE WORK (Real),Homework 7 Final,Quiz: Homework 8 SUBMISSION (Real),Homework 8 Late Actual,Homework8Final,HomeworkAverage,Assignment: Teach a TA a Thing grade (Real),Assignment: Teach a TA a Thing (grade) (Real),TATAATAverage,Final Grade,Notes,,Course total (Real)
59,3,8,1,1,1,0,27.459,7.5,,31.300725,0,100,100,100,100,100,100,100,100,100,100,90.90909091,100,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,100,0,0,100,100,100,0,0,0,100,100,0,0,100,85,0,85,98.125,0,0,0,68.95900864,,,341.248
60,4,4,1,1,1,0,88.627,7.5,,92.468725,100,100,100,100,100,100,100,100,100,100,0,90.90909091,100,0,0,100,0,85,0,85,0,100,0,100,100,0,0,100,100,0,0,100,0,100,0,0,0,100,100,0,0,100,100,0,100,98.125,95,84,89.5,94.61760864,,,308.637
61,3,7,1,1,0,0,80.789,5,,83.35015,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,70,0,70,0,100,0,100,100,0,0,100,98.333,0,0,98.333,0,100,0,0,0,100,100,0,0,100,100,0,100,96.041625,100,98,99,94.5408425,,,362.829
62,-,8,0,1,1,0,100,5,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,100,0,0,100,0,100,0,0,0,100,100,0,0,100,100,0,100,100,100,99,99.5,99.925,,,279.59
63,2,3,1,1,1,1,95.902,10,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,0,0,50,50,0,0,0,0,50,50,0,0,0,0,0,0,0,62.5,93,98,95.5,80.575,,,217.973
64,3,-,1,0,1,0,93.066,5,,95.62715,100,100,100,100,0,100,100,0,100,0,100,72.72727273,100,0,0,100,94,85,0,94,0,80,0,80,70,0,0,70,70,0,0,70,0,6.67,0,0,0,6.67,0,0,0,0,35,0,35,56.95875,90,95,92.5,72.38889591,,,366.185
65,2,5,1,1,1,0,100,7.5,,100,100,100,100,100,100,100,100,100,100,0,100,90.90909091,100,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,100,0,0,100,100,100,0,0,0,100,100,0,0,100,100,0,100,100,96,94,95,97.88636364,,,391.35
66,0,0,1,1,1,0,81.045,7.5,,84.886725,100,100,100,100,100,100,100,0,100,100,100,90.90909091,100,0,0,100,0,70,0,70,0,40,0,40,100,0,0,100,100,0,0,100,46.667,46.67,0,0,0,46.67,0,0,50,50,65,0,65,71.45875,85,95,90,79.84308364,,,254.577
67,1,7,1,1,1,1,90.881,10,,96.0033,100,100,100,100,100,100,100,0,100,100,100,90.90909091,100,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,100,0,0,100,100,100,0,0,0,100,100,0,0,100,100,0,100,100,95,93,94,96.93702364,,,306.054
68,2,6,1,1,1,0,92.93,7.5,,96.771725,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,64,58,0,64,0,100,0,100,100,0,0,100,95,0,0,95,6.667,80,0,0,0,80,0,0,0,0,85,0,85,78,97,98,97.5,87.979345,,,362.891
69,2,5,1,1,1,1,42.008,10,,47.1303,0,100,0,100,100,100,0,100,100,100,100,72.72727273,100,0,0,100,0,94,0,94,0,100,0,100,100,0,0,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,74.25,31,91,61,66.61015091,,,293.978
70,3,1,1,1,1,0,49.744,7.5,,53.585725,100,100,100,0,100,100,0,0,100,100,0,63.63636364,100,0,0,100,0,21,30,30,0,40,21.667,40,40,0,20,40,0,0,20,20,0,0,0,0,0,0,0,0,50,50,0,0,0,35,0,95,47.5,44.88759955,,,332.4
71,2,3,1,1,1,0,69.928,7.5,,73.769725,100,100,100,100,100,100,0,100,0,100,100,81.81818182,100,0,0,100,0,70,0,70,0,78,0,78,16,0,0,16,90,0,0,90,0,0,0,0,0,0,65,0,0,65,0,0,0,52.375,90,95,92.5,67.08917227,,,355.899
72,-,5,0,1,0,0,62.602,2.5,,63.882575,100,100,100,100,100,100,0,100,0,100,100,81.81818182,100,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,100,0,0,100,0,0,0,0,50,50,30,0,0,30,100,0,100,85,100,99,99.5,88.14772727,,,319.495
73,3,5,1,1,1,0,100,7.5,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,80,0,80,0,100,0,100,100,0,0,100,100,0,0,100,90,90,0,0,0,90,100,0,0,100,85,0,85,94.375,95,95,95,96.4375,,,348.814
74,-,10,0,1,1,1,68.238,7.5,,72.079725,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,92.5,0,92.5,0,100,0,100,100,0,0,100,100,0,0,100,100,100,0,0,0,100,100,0,0,100,100,0,100,99.0625,97.5,95,96.25,93.384695,,,324.263
75,4,4,1,1,1,0,97.131,7.5,,100,0,100,100,100,100,100,100,100,100,0,100,81.81818182,100,0,0,100,0,100,0,100,0,70,45,70,0,0,45,45,90,0,0,90,0,0,0,0,0,0,55,0,0,55,0,0,0,57.5,100,95,97.5,75.64772727,,,357.988
76,1,2,1,1,1,0,92.93,7.5,,96.771725,100,100,100,0,100,100,100,100,100,0,0,72.72727273,100,0,0,100,0,40,0,40,0,100,0,100,100,0,0,100,100,0,0,100,0,10,0,0,0,10,0,0,0,0,0,0,0,56.25,88,0,44,64.98843591,,,373.191
77,3,-,1,0,0,0,83.607,2.5,,84.887575,100,100,100,100,100,100,0,100,100,10,100,82.72727273,100,0,0,100,0,100,0,100,0,96,0,96,20,0,0,20,30,0,0,30,100,100,0,0,0,100,70,0,0,70,70,0,70,73.25,100,100,100,81.01160591,,,327.186
78,3,9,1,1,1,0,100,7.5,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,100,0,0,100,100,100,0,0,0,100,100,0,0,100,100,0,100,100,95,95,95,99.25,,,396.626
79,-,8,0,1,1,0,98.309,5,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,70,0,70,0,87.667,0,87.667,90,0,0,90,100,0,0,100,10,90,0,0,0,90,20,0,0,20,55,0,55,76.583375,95,95,95,87.5416875,,,378.541
80,2,5,1,1,1,0,92.469,7.5,,96.310725,100,100,100,100,10,100,100,100,100,100,100,91.81818182,100,0,0,100,0,70,0,70,0,56,0,56,63,0,0,63,100,0,0,100,6.667,50,0,0,0,50,35,0,0,35,0,0,0,59.25,95,95,95,76.90987227,,,397.854
81,1,4,1,1,1,1,51.895,10,,57.0173,100,100,100,100,100,0,0,100,100,100,100,81.81818182,100,0,0,100,0,100,0,100,0,80,0,80,80,0,0,80,20,0,0,20,0,91.67,0,0,0,91.67,10,0,0,10,85,0,85,70.83375,86,90,88,72.29306227,,,371.852
82,3,-,1,0,1,0,19.467,5,,22.02815,100,100,100,100,0,0,100,0,0,100,100,63.63636364,100,0,0,100,0,90,0,90,0,100,0,100,100,0,0,100,100,0,0,100,0,100,0,0,0,100,0,0,0,0,0,0,0,73.75,95,0,47.5,57.95108455,,,352.666
83,2,5,1,1,1,1,93.852,10,,98.9743,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,0,100,0,100,0,100,60,0,0,60,100,0,0,100,100,100,0,0,0,100,100,0,0,100,100,0,100,95,94,96,95,96.54486,,,384.25
84,-,6,0,1,1,1,100,7.5,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,20,0,0,20,90,100,0,0,0,100,100,0,0,100,100,0,100,90,100,96,98,94.7,,,93.228
85,-,5,0,1,1,1,56.762,7.5,,60.603725,100,100,100,100,100,100,100,0,100,100,100,90.90909091,100,0,0,100,0,70,0,70,0,100,0,100,100,0,0,100,100,0,0,100,90,90,0,0,0,90,100,0,0,100,0,0,0,82.5,93,95,94,81.10710864,,,285.469
86,2,4,1,1,1,0,93.87713169,7.5,,97.71885669,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,94,0,94,0,100,0,100,100,0,0,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,61.75,94,87,90.5,78.99377134,,,364.521
87,-,4,0,1,0,0,92.52,2.5,,93.800575,100,100,100,100,100,100,100,0,100,100,100,90.90909091,100,0,0,100,0,70,0,70,0,40,0,40,0,0,0,0,100,0,0,100,0,100,0,0,0,100,100,0,0,100,100,0,100,76.25,93,95,94,84.62147864,,,398.8
88,0,8,1,1,1,0,88.268,7.5,,92.109725,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,94,70,0,94,0,100,0,100,100,0,0,100,100,0,0,100,40,100,0,0,0,100,100,0,0,100,85,0,85,97.375,100,98,99,96.959445,,,363.701
89,2,8,1,1,1,0,100,7.5,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,88,0,88,0,100,0,100,92,0,0,92,95,0,0,95,0,80,0,0,0,80,90,0,0,90,100,0,100,93.125,93,94,93.5,95.5875,,,343.763
90,0,3,1,1,1,0,99.744,7.5,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,0,100,0,92,0,92,90,0,0,90,100,0,0,100,90,90,0,0,0,90,35,0,0,35,85,0,85,86.5,94,95,94.5,92.425,,,393.345
91,4,7,1,1,1,1,97.951,10,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,0,100,0,70,0,70,100,0,0,100,100,0,0,100,100,100,0,0,0,100,100,0,0,100,55,0,55,90.625,98,97,97.5,94.9375,,,372.574
92,-,-,0,0,1,0,55.123,2.5,,56.403575,100,100,100,100,100,100,100,100,100,0,0,81.81818182,100,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,90,0,0,0,90,0,0,0,0,0,0,0,36.25,90,91,90.5,55.25344227,,,372
93,3,6,1,1,1,1,100,10,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,88,0,88,0,100,0,100,100,0,0,100,100,0,0,100,100,100,0,0,0,100,90,0,0,90,55,0,55,91.625,91,95,93,94.7625,,,269.023
94,6,9,1,1,1,1,100,10,,100,100,100,100,100,100,100,0,100,100,100,100,90.90909091,100,0,0,100,0,100,0,100,0,70,0,70,85,0,0,85,100,0,0,100,50,90,0,0,0,90,100,0,0,100,100,0,100,93.125,92,95,93.5,94.22386364,,,306.236
95,3,-,1,0,0,0,49.385,2.5,,50.665575,100,0,100,100,100,100,100,100,100,0,100,81.81818182,100,0,0,100,0,70,50,70,0,87.667,0,87.667,70,0,50,70,100,0,0,100,0,0,0,0,0,0,90,0,0,90,0,17.5,17.5,66.895875,95,96,95.5,70.17877977,,,395.373
96,0,0,1,1,1,0,82.838,7.5,,86.679725,100,100,0,100,0,100,100,100,0,100,100,72.72727273,100,0,0,100,0,70,0,70,0,40,30,40,100,0,0,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,48.125,48.125,57.265625,94,95,94.5,71.05284841,,,370.465
97,-,9,0,1,1,1,80.994,7.5,,84.835725,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,73,0,73,0,100,0,100,100,0,0,100,100,0,0,100,80,100,0,0,0,100,100,0,0,100,55,0,55,91,94,100,97,92.017145,,,286.523
98,3,6,1,1,0,0,84.016,5,,86.57715,0,100,100,100,100,100,100,100,100,100,100,90.90909091,100,0,0,100,0,100,0,100,0,80,0,80,100,0,0,100,100,0,0,100,0,90,0,0,0,90,0,0,0,0,85,0,85,81.875,60,95,77.5,83.51429364,,,292.501
99,5,10,1,1,1,1,100,10,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,75,0,75,0,100,0,100,100,0,0,100,100,0,0,100,100,100,0,0,0,100,100,0,0,100,100,0,100,96.875,100,100,100,98.4375,,,355.109
100,3,5,1,1,1,0,96.158,7.5,,99.999725,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,100,0,0,100,0,100,0,0,0,100,100,0,0,100,100,0,100,100,99,100,99.5,99.924945,,,380.607
101,3,-,1,0,1,0,28.586,5,,31.14715,100,100,100,0,100,100,0,100,0,100,100,72.72727273,100,0,0,100,0,80,0,80,0,96,0,96,70,0,0,70,65,0,0,65,60,60,0,0,0,60,0,0,0,0,0,0,0,58.875,97,95,96,60.97602091,,,388.35
102,2,6,1,1,1,0,100,7.5,,100,100,100,0,100,100,100,100,100,100,100,100,90.90909091,100,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,100,0,0,100,100,100,0,0,0,100,100,0,0,100,55,0,55,94.375,95,96,95.5,95.14886364,,,364.995
103,-,-,0,0,0,0,17.93,0,,17.93,0,100,100,100,100,0,0,0,100,0,100,54.54545455,100,0,0,100,0,100,0,100,0,87.667,0,87.667,92,0,0,92,3.333,0,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,47.875,97,0,48.5,42.98031818,,,295.878
104,7,9,1,1,1,0,100,7.5,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,100,0,0,100,100,100,0,0,0,100,0,0,0,0,0,0,0,75,92,0,46,79.4,,,283.003
105,-,-,0,0,0,0,41.086,0,,41.086,100,0,0,100,100,0,100,0,0,100,100,54.54545455,100,37.5,0,100,0,0,50,50,95.87,87.667,0,95.87,82,0,0,82,100,0,0,100,0,90,0,0,0,90,0,0,50,50,55,0,55,77.85875,96,92,94,69.42839318,,,285.075
106,2,-,1,0,0,0,97.695,2.5,,98.975575,100,100,100,100,100,100,100,100,100,0,100,90.90909091,100,0,0,100,0,90,0,90,0,82,50,82,100,0,0,100,100,0,0,100,0,10,0,0,0,10,65,0,0,65,100,0,100,80.875,95,95,95,88.11897864,,,344.15
107,4,-,1,0,1,0,86.988,5,,89.54915,100,0,100,100,0,100,100,100,100,100,0,72.72727273,100,0,0,100,0,0,0,0,0,100,0,100,100,0,0,100,100,0,0,100,0,100,0,0,0,100,100,0,0,100,100,0,100,87.5,94,98,96,86.96892091,,,265.284
108,2,7,1,1,1,1,100,10,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,90,20,90,0,100,0,100,70,0,0,70,100,0,0,100,100,100,0,0,0,100,100,0,0,100,55,0,55,89.375,94,96,95,93.9375,,,399.7
109,-,-,0,0,0,0,43.955,0,,43.955,100,100,0,100,0,100,0,0,100,100,100,63.63636364,100,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,100,0,0,100,0,0,0,0,0,0,35,0,0,35,0,0,0,66.875,87,91,89,65.12395455,,,382.213
110,4,0,1,1,0,0,62.295,5,,64.85615,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,67,0,67,0,0,30,30,92,0,0,92,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,48.625,85,88,86.5,65.25873,,,345.239
111,1,4,1,1,0,0,100,5,,100,100,100,100,100,0,100,100,100,100,100,100,90.90909091,100,0,0,100,0,100,0,100,0,96,0,96,100,0,0,100,100,0,0,100,91.429,91.43,0,0,0,91.43,100,0,0,100,55,0,55,92.80375,95,93.5,94.25,94.17573864,,,380.595
112,-,-,0,0,1,1,34.58,5,,37.14115,100,100,0,100,0,100,100,100,0,100,100,72.72727273,100,0,0,100,0,91,0,91,0,0,50,50,100,0,0,100,0,0,50,50,100,100,0,0,0,100,100,0,0,100,70,0,70,82.625,83,90,86.5,72.62482091,,,343.49
113,1,6,1,1,1,0,92.828,7.5,,96.669725,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,100,0,0,100,100,100,0,0,0,100,100,0,0,100,100,0,100,100,99,96,97.5,98.958945,,,395.25
114,7,-,1,0,1,0,100,5,,100,100,100,100,100,0,100,100,100,100,100,100,90.90909091,100,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,100,0,0,100,100,100,0,0,0,100,100,0,0,100,100,0,100,100,95,97,96,98.03636364,,,382.35
115,1,8,1,1,1,0,39.6,7.5,,43.441725,100,0,100,0,0,100,0,100,100,100,100,63.63636364,100,0,0,100,0,82,0,82,0,100,0,100,100,0,0,100,100,0,0,100,0,100,0,0,0,100,90,0,0,90,88.333,0,88.333,95.041625,85,90,87.5,78.87961205,,,382.082
116,5,-,1,0,0,0,64.857,2.5,,66.137575,100,0,0,100,0,0,0,100,100,100,0,45.45454545,100,0,0,100,0,85,0,85,0,100,0,100,100,0,0,100,100,0,0,100,80,80,0,0,0,80,0,0,0,0,0,0,0,70.625,95,0,47.5,62.48319682,,,391.545
117,2,6,1,1,1,1,81.609,10,,86.7313,0,100,100,100,100,100,100,100,100,100,0,81.81818182,100,0,0,100,0,91,0,91,0,92,0,92,80,0,0,80,100,0,0,100,40,51.67,0,0,0,51.67,0,0,0,0,85,0,85,74.95875,91,93,92,80.89836227,,,325.498
118,-,1,0,1,0,0,65.318,2.5,,66.598575,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,70,0,70,0,100,0,100,100,0,0,100,90,0,0,90,0,100,0,0,0,100,100,0,0,100,0,0,0,82.5,90,90,90,83.069715,,,331.254
119,5,4,1,1,0,0,78.842,5,,81.40315,0,100,100,100,100,100,100,100,100,100,100,90.90909091,100,0,0,100,0,100,0,100,0,87.667,0,87.667,100,0,0,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,85,0,85,71.583375,80,95,87.5,78.83368114,,,287.047
120,-,5,0,1,0,1,71.619,5,,74.18015,0,100,100,100,0,100,100,100,0,0,0,54.54545455,100,0,0,100,0,70,0,70,0,100,0,100,100,0,0,100,100,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,71.25,0,98,49,65.99284818,,,344.176
121,2,-,1,0,1,0,80.482,5,,83.04315,100,100,100,100,100,100,100,100,100,0,100,90.90909091,100,0,0,100,0,77.5,0,77.5,0,60,0,60,100,0,0,100,100,0,0,100,0,0,0,0,0,0,100,0,0,100,100,0,100,79.6875,89,92,90.5,83.66374364,,,285.629
122,1,5,1,1,1,0,62.602,7.5,,66.443725,100,100,100,100,100,100,100,0,100,100,100,90.90909091,100,0,0,100,0,100,0,100,0,80,0,80,100,0,0,100,100,0,0,100,0,82,0,0,0,82,90,0,0,90,0,0,0,81.5,95,93,94,81.77510864,,,327.971
123,-,4,0,1,0,0,63.525,2.5,,64.805575,100,100,100,100,0,0,100,100,100,100,0,72.72727273,65,50,0,65,0,40,35,40,0,0,50,50,100,0,0,100,100,0,0,100,0,93.33,0,0,0,93.33,20,0,50,50,80,0,80,72.29125,94,95,94.5,74.19083091,,,369.495
124,5,8,1,1,0,0,92.777,5,,95.33815,100,100,100,100,100,100,100,100,0,100,100,90.90909091,100,0,0,100,0,97,0,97,0,100,0,100,100,0,0,100,100,0,0,100,90,100,0,0,0,100,100,0,0,100,100,0,100,99.625,100,100,100,97.51649364,,,189.528
125,3,2,1,1,0,0,88.986,5,,91.54715,100,100,100,100,0,100,100,100,100,100,0,81.81818182,100,0,0,100,0,100,0,100,0,70,0,70,30,0,0,30,100,0,0,100,0,0,0,0,0,0,100,0,0,100,100,0,100,75,95,89,92,81.88215727,,,325.001
