UID,Quiz: Python Pretest (Real),Quiz: Python Posttest (Real),PythonPreCredit,PythonPostCredit,PreTABonus,PostTABonus,Clicker Grade (Adjusted),Clicker Bonus,ClickerAdjustment,ClickerFinal,Assignment: Lab Wk 3 PARTICIPATION (Real),Assignment: Lab Wk 4 PARTICIPATION (Real),Assignment: Lab Wk 5 PARTICIPATION (Real),Assignment: Lab Wk 6 PARTICIPATION (Real),Assignment: Lab Wk 11 PARTICIPATION (Real),Assignment: Lab Wk 12 PARTICIPATION (Real),Assignment: Lab Wk 13 PARTICIPATION (Real),Assignment: Lab Wk 15 PARTICIPATION (Real),Assignment: Lab Wk 7 PARTICIPATION (Real),Assignment: Lab Wk 8 PARTICIPATION (Real),Assignment: Lab Wk 9 PARTICIPATION (Real),Lab Average,Quiz: Homework 1 SUBMISSION (Real),Quiz: Homework 1 LATE WORK (Real),Assignment: Homework 1 INTERVIEW GRADE SCORE (Real),Homework1Final,Assignment: Homework 2 INTERVIEW GRADE SCORE (Real),Quiz: Homework 2 SUBMISSION (Real),Quiz: Homework 2 LATE WORK (Real),Homework2Final,Assignment: Homework 3 INTERVIEW GRADE SCORE (Real),Quiz: Homework 3 SUBMISSION (Real),Quiz: Homework 3 LATE WORK (Real),Homework3Final,Quiz: Homework 4 SUBMISSION (Real),Assignment: Homework 4 INTERVIEW GRADE SCORE (Real),Quiz: Homework 4 LATE WORK (Real),Homework4Final,Quiz: Homework 5 SUBMISSION (Real),Assignment: Homework 5 INTERVIEW GRADE SCORE (Real),Quiz: Homework 5 LATE WORK (Real),Homework5Final,Quiz: Homework 6 SUBMISSION (Real),Assignment: Homework 6 SCORE (Real),?,Assignment: Homework 6 INTERVIEW GRADE SCORE (Real),Quiz: Homework 6 LATE WORK (Real),Homework6Final,Quiz: Homework 7 SUBMISSION (Real),Assignment: Homework 7 INTERVIEW GRADE SCORE (Real),Quiz: Homework 7 LATE WORK (Real),Homework 7 Final,Quiz: Homework 8 SUBMISSION (Real),Homework 8 Late Actual,Homework8Final,HomeworkAverage,Assignment: Teach a TA a Thing grade (Real),Assignment: Teach a TA a Thing (grade) (Real),TATAATAverage,Final Grade,Notes,,Course total (Real)
126,-,2,0,1,1,0,90.779,5,,93.34015,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,85,0,85,0,100,0,100,60,0,0,60,100,0,0,100,50,50,0,0,0,50,100,0,0,100,100,0,100,86.875,97.5,95,96.25,91.54303,,,391.6
127,2,5,1,1,1,0,100,7.5,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,100,0,0,100,56.667,100,0,0,0,100,100,0,0,100,0,0,0,87.5,95,96,95.5,93.075,,,275.4
128,2,5,1,1,0,0,81.148,5,,83.70915,100,100,100,0,0,100,100,100,0,100,0,63.63636364,100,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,100,0,0,100,0,90,0,0,0,90,100,0,0,100,0,0,0,86.25,95,91,93,83.36228455,,,381.25
129,3,4,1,1,1,1,60.502,10,,65.6243,100,100,100,0,100,100,100,100,100,100,100,90.90909091,100,0,0,100,0,70,0,70,0,0,50,50,0,0,50,50,100,0,0,100,0,10,0,0,0,10,0,0,50,50,0,0,0,53.75,91,95,93,67.58622364,,,318.54
130,4,4,1,1,1,0,100,7.5,,100,100,100,100,100,100,100,100,100,100,100,0,90.90909091,100,0,0,100,0,100,0,100,0,96,0,96,100,0,0,100,100,0,0,100,6.667,100,0,0,0,100,100,0,0,100,70,0,70,95.75,96,93.5,94.75,95.72386364,,,300.872
131,6,6,1,1,0,0,100,5,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,82.5,0,82.5,0,100,0,100,100,0,0,100,100,0,0,100,10,100,0,0,0,100,65,0,0,65,55,0,55,87.8125,100,97,98.5,93.68125,,,312.92
132,9,8,1,1,1,0,93.084,7.5,,96.925725,100,100,0,100,100,100,100,100,100,100,100,90.90909091,100,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,100,0,0,100,90,90,0,0,0,90,100,0,0,100,55,0,55,93.125,95,0,47.5,86.70900864,,,374.95
133,3,-,1,0,1,0,72.848,5,,75.40915,100,100,100,0,100,100,100,0,100,0,100,72.72727273,100,0,0,100,0,70,0,70,0,100,0,100,100,0,0,100,100,0,0,100,0,100,0,0,0,100,0,0,0,0,100,0,100,83.75,94,93,93.5,81.89092091,,,383.65
134,-,-,0,0,1,0,94.672,2.5,,95.952575,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,0,100,0,96,0,96,70,0,0,70,100,0,0,100,0,6.67,0,0,0,6.67,90,0,0,90,55,0,55,77.20875,92,97,94.5,86.96989,,,374.725
136,2,7,1,1,1,1,100,10,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,100,0,0,100,0,100,0,0,0,100,100,0,0,100,70,0,70,96.25,95,96,95.5,97.45,,,324.027
137,4,6,1,1,1,0,100,7.5,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,100,0,0,100,100,100,0,0,0,100,100,0,0,100,55,0,55,94.375,90,95,92.5,96.0625,,,391.85
138,4,8,1,1,1,0,100,7.5,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,100,0,0,100,100,100,0,0,0,100,100,0,0,100,100,0,100,100,100,99,99.5,99.925,,,235.256
139,4,-,1,0,1,0,75.768,5,,78.32915,100,100,0,0,100,100,100,100,100,100,0,72.72727273,100,0,0,100,0,40,0,40,0,0,50,50,0,0,50,50,100,0,0,100,0,10,0,0,0,10,0,0,0,0,0,0,0,43.75,86,93,89.5,61.87492091,,,379.014
140,1,5,1,1,1,1,90.266,10,,95.3883,100,100,100,100,100,100,0,100,100,100,100,90.90909091,100,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,60,0,0,60,6.667,90,0,0,0,90,100,0,0,100,45,0,45,86.875,87,95,91,89.80152364,,,392.762
141,3,-,1,0,1,0,96.926,5,,99.48715,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,91,0,91,0,100,0,100,100,0,0,100,100,0,0,100,50,60,0,0,0,60,100,0,0,100,85,0,85,92,95,95,95,95.14743,,,321.095
142,-,6,0,1,0,1,36.988,5,,39.54915,100,100,0,100,100,0,0,100,100,0,100,63.63636364,100,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,100,0,0,100,100,100,0,0,0,100,0,0,40,0,100,0,100,87.5,97,94,95.5,75.53028455,,,364.123
143,5,3,1,1,1,1,84.273,10,,89.3953,100,100,100,100,100,100,100,100,100,100,100,100,65,0,93,93,0,100,0,100,0,100,0,100,100,0,0,100,100,0,0,100,0,0,0,0,0,0,65,0,0,65,80,0,80,79.75,95,89,92,86.55406,,,288.083
144,5,6,1,1,1,0,100,7.5,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,100,0,0,100,0,90,0,0,0,90,100,0,0,100,100,0,100,98.75,94,96,95,98.625,,,259.619
145,2,-,1,0,1,0,100,5,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,70,0,70,0,100,0,100,100,0,0,100,100,0,0,100,0,100,0,0,0,100,0,0,50,50,85,0,85,88.125,93,92,92.5,92.9375,,,362.445
146,1,4,1,1,1,0,93.238,7.5,,97.079725,100,100,100,0,100,100,100,100,100,0,100,81.81818182,100,0,0,100,0,100,0,100,0,71.667,0,71.667,90,0,0,90,100,0,0,100,40,100,0,0,0,100,0,0,0,0,20,0,20,72.708375,93,95,94,82.14285977,,,397.5
147,1,9,1,1,1,0,100,7.5,,100,100,100,100,100,100,0,100,0,100,100,100,81.81818182,100,0,0,100,0,97,0,97,0,100,0,100,100,0,0,100,100,0,0,100,100,100,0,0,0,100,100,0,0,100,55,0,55,94,92,95,93.5,93.29772727,,,240.166
148,-,8,0,1,0,1,90.605,5,,93.16615,100,0,100,100,100,100,0,100,100,100,100,81.81818182,25,50,0,50,0,100,0,100,0,100,0,100,100,0,0,100,100,0,0,100,0,100,0,0,0,100,0,0,0,100,15,50,50,87.5,97,97,97,89.20595727,,,351.866
149,4,-,1,0,1,0,89.549,5,,92.11015,100,100,100,100,100,0,0,0,100,100,100,72.72727273,100,0,0,100,0,94,0,94,0,95,0,95,100,0,0,100,100,0,0,100,6.667,100,0,0,0,100,55,0,0,55,70,0,70,89.25,95,0,47.5,81.08112091,,,363.278
150,1,4,1,1,1,0,95.492,7.5,,99.333725,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,100,0,0,100,0,100,0,0,0,100,100,0,0,100,100,0,100,100,95,96,95.5,99.191745,,,374.2
151,2,-,1,0,1,0,77.459,5,,80.02015,100,100,0,100,100,100,100,100,100,100,100,90.90909091,100,0,0,100,0,90,0,90,0,30,50,50,100,0,0,100,0,0,46.667,46.667,0,100,0,0,0,100,6.667,0,50,50,23.333,32.5,32.5,71.145875,100,100,100,80.21333114,,,316.344
152,1,0,1,1,0,1,65.061,7.5,,68.902725,100,100,100,100,100,100,100,100,0,0,100,81.81818182,100,0,0,100,0,50,0,50,0,100,0,100,100,0,0,100,100,0,0,100,0,100,0,0,0,100,0,0,0,0,100,0,100,81.25,92,91,91.5,80.40327227,,,385.75
153,-,2,0,1,0,1,72.336,5,,74.89715,100,100,0,100,100,100,100,0,0,100,0,63.63636364,35,50,0,50,0,0,50,50,0,40,50,50,0,0,50,50,100,0,0,100,0,10,0,0,0,10,100,0,0,100,0,50,50,57.5,96,88,92,67.07488455,,,396.1
154,2,-,1,0,0,1,43.34,5,,45.90115,100,100,0,100,100,100,100,0,100,100,100,81.81818182,100,0,0,100,0,70,0,70,0,100,0,100,100,0,0,100,100,0,0,100,0,100,0,0,0,100,100,0,0,100,70,0,70,92.5,90,95,92.5,81.57795727,,,364.778
155,3,7,1,1,1,0,78.381,7.5,,82.222725,100,100,100,100,100,0,100,100,100,100,100,90.90909091,100,0,0,100,0,94,0,94,0,88,0,88,100,0,0,100,100,0,0,100,0,0,0,0,0,0,100,0,0,100,100,0,100,85.25,95,93,94,86.80590864,,,291.04
156,3,9,1,1,1,0,81.25,7.5,,85.091725,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,100,0,0,100,100,100,0,0,0,100,100,0,0,100,55,0,55,94.375,100,100,100,94.205845,,,376.114
157,-,-,0,0,1,0,86.68,2.5,,87.960575,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,70,0,70,0,0,0,0,100,0,0,100,75,0,0,75,0,90,0,0,0,90,0,0,0,0,85,0,85,65,95,95,95,79.342115,,,393.693
158,2,5,1,1,1,1,100,10,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,0,100,0,100,0,100,98,0,0,98,95,0,0,95,90,90,0,0,0,90,65,0,0,65,100,0,100,93.5,90,100,95,96,,,349.444
159,5,6,1,1,1,1,94.723,10,,99.8453,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,100,0,0,100,90,100,0,0,0,100,55,0,0,55,43.333,0,43.333,87.291625,95,96,95.5,92.9398725,,,298.405
160,-,-,0,0,0,0,70.184,0,,70.184,100,0,0,0,0,0,0,100,0,100,100,36.36363636,100,0,0,100,0,60,0,60,0,100,0,100,100,0,0,100,100,0,0,100,0,100,0,0,0,100,100,0,0,100,85,0,85,93.125,85,94,89.5,79.47884545,,,328.502
161,1,-,1,0,1,0,45.082,5,,47.64315,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,100,0,0,100,0,100,0,0,0,100,100,0,0,100,100,0,100,100,91,95,93,88.47863,,,266.649
162,2,10,1,1,1,0,100,7.5,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,84,0,84,0,91.667,0,91.667,100,0,0,100,100,0,0,100,90,90,0,0,0,90,55,0,0,55,100,0,100,90.083375,95,94.5,94.75,94.2541875,,,215.699
163,5,7,1,1,1,1,68.34,10,,73.4623,0,100,100,0,100,100,100,100,100,100,100,81.81818182,100,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,100,0,0,100,100,100,0,0,0,100,100,0,0,100,100,0,100,100,99,93,96,91.36518727,,,317.916
164,-,-,0,0,0,0,51.383,0,,51.383,100,100,0,100,100,100,100,100,0,100,100,81.81818182,100,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,100,0,0,100,100,100,0,0,0,100,35,0,0,35,20,0,20,56.875,98,93,95.5,65.31182727,,,327.18
165,-,6,0,1,1,0,77.818,5,,80.37915,100,0,100,100,100,100,100,100,100,100,100,90.90909091,100,0,0,100,0,70,0,70,0,40,50,50,100,0,0,100,100,0,0,100,0,10,0,0,0,10,100,0,0,100,0,0,0,66.25,0,0,0,62.83719364,,,332.606
166,-,3,0,1,0,1,95.543,5,,98.10415,100,100,100,100,100,0,100,100,100,100,100,90.90909091,100,0,0,100,0,70,0,70,0,100,0,100,100,0,0,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,58.75,95,94,94.5,76.80719364,,,315.972
167,3,4,1,1,0,0,100,5,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,100,0,0,100,0,100,0,0,0,100,100,0,0,100,100,0,100,100,91,96,93.5,99.025,,,282.383
168,5,7,1,1,1,1,100,10,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,76,0,76,0,100,0,100,100,0,0,100,100,0,0,100,100,100,0,0,0,100,100,0,0,100,100,0,100,97,93,99,96,97.9,,,366.572
169,2,3,1,1,1,1,83.248,10,,88.3703,100,100,100,100,100,0,100,100,100,100,100,90.90909091,100,0,0,100,0,84,0,84,0,80,0,80,38,0,0,38,100,0,0,100,100,100,0,0,0,100,100,0,0,100,100,0,100,87.75,100,99,99.5,90.11042364,,,331.4
170,2,3,1,1,1,1,89.139,10,,94.2613,100,100,100,100,0,100,100,100,100,100,100,90.90909091,100,0,0,100,0,91,0,91,0,100,0,100,100,0,0,100,100,0,0,100,0,100,0,0,0,100,100,0,0,100,100,0,100,98.875,90,100,95,96.17612364,,,293.746
171,3,-,1,0,1,0,41.393,5,,43.95415,100,0,100,100,100,0,100,0,0,100,100,63.63636364,65,0,0,65,0,30,0,30,0,100,0,100,40,0,0,40,100,0,0,100,0,100,0,0,0,100,100,0,0,100,100,0,100,79.375,95,95,95,72.27378455,,,375.397
172,0,-,1,0,1,1,82.121,7.5,,85.962725,0,100,100,0,100,100,100,0,100,100,100,72.72727273,100,0,0,100,0,70,0,70,0,100,0,100,100,0,0,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,58.75,93,94,93.5,71.50163591,,,321.589
173,4,1,1,1,1,0,87.602,7.5,,91.443725,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,85,0,85,0,100,0,100,100,0,0,100,100,0,0,100,100,100,0,0,0,100,100,0,0,100,43.333,0,43.333,91.041625,85,95,90,92.3095575,,,384
174,6,1,1,1,0,0,97.029,5,,99.59015,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,91,0,91,0,100,0,100,100,0,0,100,100,0,0,100,56.667,100,0,0,0,100,100,0,0,100,100,0,100,98.875,100,100,100,99.35553,,,355.701
175,2,5,1,1,1,1,94.193,10,,99.3153,100,100,0,100,100,100,100,100,0,100,100,81.81818182,100,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,100,0,0,100,90,100,0,0,0,100,65,0,0,65,85,0,85,93.75,92,95,93.5,93.03578727,,,400
176,4,-,1,0,1,0,74.385,5,,76.94615,100,100,100,100,100,100,0,100,0,100,100,81.81818182,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,90,90,0,0,0,90,55,0,0,55,0,0,0,43.125,93,90,91.5,62.94945727,,,388.017
177,3,6,1,1,0,0,77.766,5,,80.32715,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,100,0,0,100,50,100,0,0,0,100,100,0,0,100,100,0,100,100,100,100,100,96.06543,,,231.815
178,0,6,1,1,1,0,61.117,7.5,,64.958725,100,0,0,0,0,100,100,100,100,0,100,54.54545455,100,0,0,100,0,55,0,55,0,100,0,100,100,0,0,100,100,0,0,100,0,100,0,0,0,100,100,0,0,100,100,0,100,94.375,98,94,96,82.76106318,,,393.75
179,5,7,1,1,1,0,66.137,7.5,,69.978725,100,0,100,100,100,100,100,0,100,100,100,81.81818182,100,0,0,100,0,100,0,100,0,96,0,96,82,0,45,82,100,0,0,100,0,90,0,0,50,90,0,0,50,50,55,0,55,84.125,95,95,95,82.58097227,,,256.881
180,2,6,1,1,0,0,88.012,5,,90.57315,100,0,100,100,100,100,100,100,100,100,100,90.90909091,100,0,0,100,0,55,0,55,0,79.667,0,79.667,100,0,0,100,100,0,0,100,40,40,0,0,0,40,35,0,0,35,55,0,55,70.583375,100,94,97,81.59268114,,,323.022
181,2,-,1,0,0,0,83.811,2.5,,85.091575,100,100,100,0,0,0,0,100,0,0,0,36.36363636,100,0,0,100,0,0,0,0,0,82,0,82,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,27.75,89,94,91.5,50.07286045,,,261.922
182,2,4,1,1,1,0,100,7.5,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,0,100,0,100,0,100,87,0,0,87,100,0,0,100,6.667,100,0,0,0,100,35,0,0,35,85,0,85,88.375,100,94,97,93.7375,,,392.145
183,-,-,0,0,1,0,13.883,2.5,,15.163575,0,100,0,0,0,0,0,0,0,0,0,9.090909091,75,0,0,75,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.375,0,0,0,11.58385136,,,254.847
184,4,6,1,1,0,0,78.535,5,,81.09615,100,100,100,100,100,100,100,100,0,100,100,90.90909091,100,0,0,100,80,50,0,80,0,100,0,100,80,96,0,96,100,0,0,100,0,100,0,0,0,100,100,0,0,100,85,0,85,95.125,96,95,95.5,91.74309364,,,366.165
185,-,-,0,0,1,0,77.408,2.5,,78.688575,100,0,100,0,100,100,100,100,100,0,100,72.72727273,100,0,0,100,0,100,0,100,0,71.667,0,71.667,70,0,0,70,20,0,0,20,0,90,0,0,0,90,0,0,0,0,55,0,55,63.333375,85,93,89,71.66349341,,,389.8
186,0,0,1,1,0,0,0,5,,2.56115,0,0,0,100,0,0,0,100,0,0,0,18.18181818,75,0,0,75,0,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.375,0,0,0,12.92700273,,,302.052
187,2,5,1,1,1,0,70.236,7.5,,74.077725,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,70,0,70,0,86,0,86,100,0,0,100,100,0,0,100,50,50,0,0,0,50,90,0,0,90,0,0,0,74.5,96,92,94,81.165545,,,390.1
188,-,-,0,0,0,0,16.393,0,,16.393,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,75,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.375,0,0,0,10.4661,,,77
189,-,4,0,1,0,0,65.727,2.5,,67.007575,100,100,100,100,100,100,100,100,0,100,100,90.90909091,100,0,0,100,0,55,20,55,0,40,0,40,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,35,31.25,90,85.5,87.75,55.82537864,,,365.914
190,-,-,0,0,0,1,94.775,2.5,,96.055575,100,0,100,100,100,100,100,100,100,100,100,90.90909091,100,0,0,100,0,60,0,60,0,83.667,0,83.667,90,0,0,90,33.333,0,0,33.333,0,2,0,0,0,2,80,0,0,80,100,0,100,68.625,97.5,95,96.25,81.59747864,,,325.365
191,1,-,1,0,1,0,100,5,,100,100,0,100,100,100,100,100,0,100,100,100,81.81818182,100,0,0,100,0,85,0,85,0,40,0,40,100,0,0,100,100,0,0,100,0,100,0,0,0,100,90,0,0,90,100,0,100,89.375,92,94,93,90.91022727,,,383.016
192,1,8,1,1,1,1,91.752,10,,96.8743,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,85,0,85,0,100,0,100,100,0,0,100,70,0,0,70,0,82,0,0,0,82,90,0,0,90,100,0,100,90.875,95,94,94.5,93.98736,,,207.196
193,7,6,1,1,0,0,100,5,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,0,100,0,92,0,92,100,0,0,100,100,0,0,100,100,100,0,0,0,100,100,0,0,100,85,0,85,97.125,95,97,96,97.9625,,,70.615
194,7,10,1,1,1,1,100,10,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,100,0,0,100,10,100,0,0,0,100,100,0,0,100,100,0,100,100,97,99,98,99.7,,,373.75
195,-,-,0,0,1,0,83.094,2.5,,84.374575,100,0,100,100,100,100,100,100,100,100,100,90.90909091,100,0,0,100,0,92.5,0,92.5,0,96,0,96,100,0,0,100,70,0,0,70,0,100,0,0,0,100,100,0,0,100,100,0,100,94.8125,95,99,97,92.46752864,,,341.062